2024-12-29 16:41:42.175244, Close: 95133.08, PredictedChange:, 0.0179, PredictedValue:, 95116.09, Signal: Hold 
2024-12-29 16:42:42.454616, Close: 95133.08, PredictedChange:, 0.0131, PredictedValue:, 95120.64, Signal: Hold 
2024-12-29 16:43:42.778454, Close: 95133.07, PredictedChange:, 0.0156, PredictedValue:, 95118.26, Signal: Hold 
2024-12-29 16:44:43.087655, Close: 95129.05, PredictedChange:, 0.0220, PredictedValue:, 95108.14, Signal: Hold 
2024-12-29 16:45:43.406020, Close: 95129.05, PredictedChange:, 0.0377, PredictedValue:, 95093.16, Signal: Hold 
2024-12-29 16:46:43.718206, Close: 95129.06, PredictedChange:, 0.0322, PredictedValue:, 95098.43, Signal: Hold 
2024-12-29 16:47:44.029811, Close: 95129.05, PredictedChange:, 0.0321, PredictedValue:, 95098.47, Signal: Hold 
2024-12-29 16:48:44.344809, Close: 95129.05, PredictedChange:, 0.0322, PredictedValue:, 95098.45, Signal: Hold 
2024-12-29 16:49:44.660796, Close: 95129.06, PredictedChange:, 0.0380, PredictedValue:, 95092.88, Signal: Hold 
2024-12-29 16:50:45.000955, Close: 95117.76, PredictedChange:, 0.0347, PredictedValue:, 95084.79, Signal: Hold 
2024-12-29 16:51:45.389185, Close: 95115.00, PredictedChange:, 0.0188, PredictedValue:, 95097.13, Signal: Hold 
2024-12-29 16:52:45.707484, Close: 95101.17, PredictedChange:, 0.0346, PredictedValue:, 95068.29, Signal: Hold 
2024-12-29 16:53:46.119374, Close: 95069.99, PredictedChange:, 0.0679, PredictedValue:, 95005.42, Signal: Hold 
2024-12-29 16:54:46.458849, Close: 95069.88, PredictedChange:, 0.0632, PredictedValue:, 95009.81, Signal: Hold 
2024-12-29 16:55:46.732768, Close: 95060.37, PredictedChange:, 0.0727, PredictedValue:, 94991.26, Signal: Hold 
2024-12-29 16:56:47.011840, Close: 95043.79, PredictedChange:, 0.0906, PredictedValue:, 94957.70, Signal: Sell 
2024-12-29 16:57:47.393541, Close: 95043.79, PredictedChange:, 0.0906, PredictedValue:, 94957.68, Signal: Sell 
2024-12-29 16:58:47.795576, Close: 95010.00, PredictedChange:, 0.1255, PredictedValue:, 94890.75, Signal: Sell 
2024-12-29 16:59:48.088181, Close: 95036.65, PredictedChange:, 0.0976, PredictedValue:, 94943.87, Signal: Sell 
2024-12-29 17:00:48.436003, Close: 95005.41, PredictedChange:, 0.1185, PredictedValue:, 94892.85, Signal: Sell 
2024-12-29 17:01:48.740846, Close: 95001.02, PredictedChange:, 0.1204, PredictedValue:, 94886.59, Signal: Sell 
2024-12-29 17:02:48.990580, Close: 95005.40, PredictedChange:, 0.1009, PredictedValue:, 94909.58, Signal: Sell 
2024-12-29 17:03:49.350874, Close: 95001.00, PredictedChange:, 0.0729, PredictedValue:, 94931.78, Signal: Hold 
2024-12-29 17:04:49.650242, Close: 95005.99, PredictedChange:, 0.0679, PredictedValue:, 94941.48, Signal: Hold 
2024-12-29 17:05:49.995710, Close: 95115.99, PredictedChange:, -0.0581, PredictedValue:, 95171.27, Signal: Hold 
2024-12-29 17:06:50.299071, Close: 95098.55, PredictedChange:, -0.0585, PredictedValue:, 95154.16, Signal: Hold 
2024-12-29 17:07:50.601814, Close: 95089.53, PredictedChange:, -0.0478, PredictedValue:, 95134.94, Signal: Hold 
2024-12-29 17:08:50.918105, Close: 95091.49, PredictedChange:, -0.0854, PredictedValue:, 95172.74, Signal: Hold 
2024-12-29 17:09:51.214032, Close: 95114.46, PredictedChange:, -0.0816, PredictedValue:, 95192.11, Signal: Hold 
2024-12-29 17:11:03.969337, Close: 95068.83, PredictedChange:, -0.0662, PredictedValue:, 95131.76, Signal: Hold 
2024-12-29 17:12:04.249145, Close: 95091.66, PredictedChange:, -0.0942, PredictedValue:, 95181.26, Signal: Hold 
2024-12-29 17:13:04.555996, Close: 95099.99, PredictedChange:, -0.0983, PredictedValue:, 95193.48, Signal: Hold 
