Timestamp,Close,Predicted Change,Predicted Value,Signal,Trade Action,Trade Price,Position (BTC),Balance
2025-01-08 09:46:00,95805.08,0.20307632,95999.63427381993,Hold,,,0,500
2025-01-08 09:47:00,95768.8,0.25315818,96011.24144401551,Hold,,,0,500
2025-01-08 09:48:00,95759.7,0.3042243,96051.02217693329,Hold,,,0,500
2025-01-08 09:49:00,95751.61,0.20545582,95948.33858695388,Hold,,,0,500
