Timestamp,Close,Predicted Change,Predicted Value,Signal,Trade Action,Trade Price,Position (BTC),Balance
2025-01-08 09:53:00,95637.48,0.0564456,95691.46314807415,Hold,,,0,500
2025-01-08 09:54:00,95632.01,0.10013612,95727.77188135147,Hold,,,0,500
2025-01-08 09:55:00,95668.64,0.13430588,95797.12411777496,Hold,,,0,500
2025-01-08 09:56:00,95679.04,0.12831616,95801.81235824585,Hold,,,0,500
2025-01-08 09:57:00,95587.77,-0.16355094,95431.43698139727,Sell,,,0,500
2025-01-08 09:58:00,95566.4,0.11551942,95676.79238166808,Hold,,,0,500
