Timestamp,Close,Predicted Change,Predicted Value,EMA_5,EMA_10,Target,Signal,Trade Action,Trade Price,Position (BTC),Balance
2025-01-09 11:45:00,93381.28,0.19935124,0.19935124,93390.36397133826,93428.73261034835,0.26003434503426603,Hold,,,0,500
2025-01-09 11:46:00,93385.61,0.13365832,0.13365832,93388.77931422551,93420.89213573956,0.20476793592431136,Hold,,,0,500
2025-01-09 11:47:00,93376.87,0.07374159,0.07374159,93384.809542817,93412.88811105964,0.11230176048437272,Hold,,,0,500
2025-01-09 11:48:00,93516.5,-0.002986775,-0.002986775,93428.70636187801,93431.72663632152,0.006225421769145145,Hold,,,0,500
2025-01-09 11:49:00,93437.24,0.015893856,0.015893856,93431.55090791869,93432.72906608124,0.0038459808074308884,Hold,,,0,500
2025-01-09 11:50:00,93536.13,-0.04917455,-0.04917455,93466.41060527913,93451.52923588465,-0.011889216351966521,Hold,,,0,500
2025-01-09 11:51:00,93508.61,-0.06464846,-0.06464846,93480.4770701861,93461.9075566329,-0.042530233939340294,Hold,,,0,500
2025-01-09 11:52:00,93470.89,-0.07933835,-0.07933835,93477.28138012407,93463.54072815418,-0.09666144021319223,Hold,,,0,500
2025-01-09 11:53:00,93537.05,-0.10002723,-0.10002723,93497.20425341606,93476.90605030797,-0.11279210435347736,Hold,,,0,500
2025-01-09 11:54:00,93497.97,-0.08936087,-0.08936087,93497.45950227737,93480.73585934288,-0.09175234582384757,Hold,,,0,500
2025-01-09 11:55:00,93473.02,-0.07887862,-0.07887862,93489.31300151825,93479.33297582598,-0.09576923575136298,Hold,,,0,500
2025-01-09 11:56:00,93545.59,-0.09979562,-0.09979562,93508.07200101217,93491.37970749398,-0.12199817039442892,Hold,,,0,500
2025-01-09 11:57:00,93465.22,-0.04885208,-0.04885208,93493.78800067479,93486.62339704052,-0.10603135098982897,Hold,,,0,500
2025-01-09 11:58:00,93438.22,-0.0016320045,-0.0016320045,93475.2653337832,93477.82277939678,-0.025279256283536847,Hold,,,0,500
2025-01-09 11:59:00,93484.85,-0.0017704412,-0.0017704412,93478.46022252215,93479.10045587008,-0.05087880874245448,Hold,,,0,500
2025-01-09 12:00:00,93440.25,0.03992609,0.03992609,93465.72348168143,93472.03673662097,0.01570696304314991,Hold,,,0,500
2025-01-09 12:01:00,93405.41,0.07084902,0.07084902,93445.61898778763,93459.92278450806,0.039691317141894916,Hold,,,0,500
2025-01-09 12:02:00,93542.94,0.013787701,0.013787701,93478.05932519176,93475.0168236884,-0.013466583825716739,Hold,,,0,500
2025-01-09 12:03:00,93500.4,0.039941303,0.039941303,93485.50621679451,93479.63194665415,0.022877943402863615,Hold,,,0,500
2025-01-09 12:04:00,93432.84,0.06801726,0.06801726,93467.95081119635,93471.12431998976,0.036481302125630395,Hold,,,0,500
2025-01-09 12:05:00,93444.04,0.06482087,0.06482087,93459.98054079758,93466.19989817344,0.02598571162799071,Hold,,,0,500
2025-01-09 12:06:00,93443.41,0.06331718,0.06331718,93454.4570271984,93462.05628032371,0.061257644819877395,Hold,,,0,500
2025-01-09 12:07:00,93450.02,0.05542619,0.05542619,93452.97801813227,93459.8678657194,0.032288113617073864,Hold,,,0,500
2025-01-09 12:08:00,93339.12,0.09798832,0.09798832,93415.02534542151,93437.91370831587,0.05321424317976728,Hold,,,0,500
2025-01-09 12:09:00,93357.77,0.07975995,0.07975995,93395.94023028102,93423.3421249857,0.07442286691969771,Hold,,,0,500
2025-01-09 12:10:00,93438.18,0.0531127,0.0531127,93410.02015352069,93426.03992044284,0.034423802216985176,Hold,,,0,500
2025-01-09 12:11:00,93498.48,0.034385785,0.034385785,93439.5067690138,93439.21084399868,-0.014421874220724853,Hold,,,0,500
2025-01-09 12:12:00,93526.69,0.02373592,0.02373592,93468.5678460092,93455.11614508982,0.0231149003086304,Hold,,,0,500
2025-01-09 12:13:00,93532.55,-0.008141911,-0.008141911,93489.8952306728,93469.19502780076,0.007086084994761111,Hold,,,0,500
2025-01-09 12:14:00,93529.08,-0.037074983,-0.037074983,93502.95682044854,93480.08320456426,-0.030962564763250176,Hold,,,0,500
2025-01-09 12:15:00,93457.91,-0.01669998,-0.01669998,93487.94121363237,93476.0517128253,-0.016722439399864637,Hold,,,0,500
2025-01-09 12:16:00,93491.37,-0.043539077,-0.043539077,93489.08414242158,93478.83685594797,-0.031124239567375273,Hold,,,0,500
2025-01-09 12:17:00,93576.65,-0.100003816,-0.100003816,93518.27276161438,93496.62106395743,-0.06440743696222094,Hold,,,0,500
2025-01-09 12:18:00,93605.53,-0.1451744,-0.1451744,93547.35850774293,93516.42268869243,-0.14366370015381905,Hold,,,0,500
2025-01-09 12:19:00,93638.31,-0.1645896,-0.1645896,93577.67567182862,93538.58401802108,-0.18191773614096246,Hold,,,0,500
2025-01-09 12:20:00,93658.74,-0.16043642,-0.16043642,93604.69711455243,93560.43056019906,-0.17570892089921863,Hold,,,0,500
2025-01-09 12:21:00,93627.34,-0.121417,-0.121417,93612.24474303496,93572.59591289013,-0.14131086657660819,Hold,,,0,500
2025-01-09 12:22:00,93666.67,-0.11978186,-0.11978186,93630.38649535664,93589.70029236465,-0.13343236621530422,Hold,,,0,500
2025-01-09 12:23:00,93670.98,-0.12791662,-0.12791662,93643.9176635711,93604.47842102562,-0.12748631118822487,Hold,,,0,500
2025-01-09 12:24:00,93671.86,-0.140546,-0.140546,93653.23177571408,93616.72961720277,-0.12770947171141095,Hold,,,0,500
2025-01-09 12:25:00,93568.71,-0.09703915,-0.09703915,93625.05785047606,93607.99877771136,-0.12628766517756737,Hold,,,0,500
2025-01-09 12:26:00,93603.11,-0.09476462,-0.09476462,93617.74190031739,93607.10990903656,-0.12474433661582551,Hold,,,0,500
2025-01-09 12:27:00,93645.35,-0.074534945,-0.074534945,93626.9446002116,93614.0626528481,-0.09653178147406476,Hold,,,0,500
2025-01-09 12:28:00,93636.37,-0.04135649,-0.04135649,93630.08640014107,93618.11853414842,-0.06705413423134948,Hold,,,0,500
2025-01-09 12:29:00,93608.01,-0.004748296,-0.004748296,93622.72760009405,93616.2806188487,-0.02651613803521787,Hold,,,0,500
2025-01-09 12:30:00,93638.82,-0.003762012,-0.003762012,93628.09173339604,93620.37868814894,-0.009145491195033412,Hold,,,0,500
2025-01-09 12:31:00,93647.69,0.008691323,0.008691323,93634.6244889307,93625.34438121275,-0.015539317351262868,Hold,,,0,500
2025-01-09 12:32:00,93605.6,0.04759429,0.04759429,93624.94965928714,93621.75449371952,0.020424429461231054,Hold,,,0,500
2025-01-09 12:33:00,93563.9,0.06254875,0.06254875,93604.5997728581,93611.23549486142,0.05081929473324888,Hold,,,0,500
2025-01-09 12:34:00,93632.0,0.024855504,0.024855504,93613.73318190541,93615.01085943206,0.041176394880676565,Hold,,,0,500
2025-01-09 12:35:00,93615.7,0.022412008,0.022412008,93614.38878793694,93615.13615771713,-0.0015602062328356498,Hold,,,0,500
2025-01-09 12:36:00,93597.3,0.036833014,0.036833014,93608.69252529129,93611.89321995038,0.006239725814618981,Hold,,,0,500
2025-01-09 12:37:00,93520.6,0.08087846,0.08087846,93579.3283501942,93595.29445268666,0.05373138228672072,Hold,,,0,500
2025-01-09 12:38:00,93509.77,0.09469472,0.09469472,93556.1422334628,93579.74455219817,0.07011391829167755,Hold,,,0,500
2025-01-09 12:39:00,93437.33,0.13688752,0.13688752,93516.53815564187,93553.85099725304,0.09543150881628995,Hold,,,0,500
2025-01-09 12:40:00,93411.93,0.1610873,0.1610873,93481.66877042792,93528.04717957067,0.13415232615864706,Hold,,,0,500
2025-01-09 12:41:00,93322.86,0.19364673,0.19364673,93428.73251361861,93490.74041964872,0.19273579746560365,Hold,,,0,500
2025-01-09 12:42:00,93369.24,0.18996254,0.18996254,93408.90167574576,93468.64943425803,0.1844067622268757,Hold,,,0,500
2025-01-09 12:43:00,93313.78,0.2214697,0.2214697,93377.19445049718,93440.49135530202,0.19411141712878555,Hold,,,0,500
2025-01-09 12:44:00,93362.03,0.21700202,0.21700202,93372.13963366479,93426.225654338,0.21839386837525915,Hold,,,0,500
2025-01-09 12:45:00,93261.62,0.25529197,0.25529197,93335.29975577653,93396.29735354928,0.26274211988998997,Hold,,,0,500
2025-01-09 12:46:00,93203.83,0.2717376,0.2717376,93291.47650385102,93361.30328926758,0.2964165421400245,Hold,,,0,500
2025-01-09 12:47:00,93349.31,0.19385602,0.19385602,93310.75433590068,93359.12269121893,0.22539428632815273,Hold,,,0,500
2025-01-09 12:48:00,93393.42,0.13138394,0.13138394,93338.30955726713,93365.35856554276,0.18838886844403113,Hold,,,0,500
2025-01-09 12:49:00,93346.55,0.10611955,0.10611955,93341.05637151143,93361.93882635317,0.1519232123460133,Hold,,,0,500
2025-01-09 12:50:00,93390.65,0.052315045,0.052315045,93357.58758100762,93367.15903974349,0.102672840218226,Hold,,,0,500
2025-01-09 12:51:00,93382.44,0.020854374,0.020854374,93365.87172067176,93369.93739615376,0.037615629117062836,Hold,,,0,500
2025-01-09 12:52:00,93390.36,0.0062160855,0.0062160855,93374.03448044784,93373.65059685308,0.025679213267286772,Hold,,,0,500
2025-01-09 12:53:00,93396.2,-0.019634308,-0.019634308,93381.42298696523,93377.75048833434,-0.018125917498769257,Hold,,,0,500
2025-01-09 12:54:00,93373.08,-0.041840874,-0.041840874,93378.64199131017,93376.90130863717,-0.006446380569669266,Hold,,,0,500
2025-01-09 12:55:00,93366.73,-0.06300806,-0.06300806,93374.67132754013,93375.05197979404,-0.05657362628513788,Hold,,,0,500
2025-01-09 12:56:00,93380.9,-0.06853148,-0.06853148,93376.74755169342,93376.11525619512,-0.11043850669353572,Hold,,,0,500
2025-01-09 12:57:00,93405.61,-0.057874084,-0.057874084,93386.36836779563,93381.4779368869,-0.07264392594704695,Hold,,,0,500
2025-01-09 12:58:00,93391.87,-0.036302317,-0.036302317,93388.20224519708,93383.36740290746,-0.038268383042074285,Hold,,,0,500
2025-01-09 12:59:00,93408.34,-0.040310238,-0.040310238,93394.9148301314,93387.9078751061,-0.05336504567112353,Hold,,,0,500
2025-01-09 13:00:00,93402.37,-0.030659292,-0.030659292,93397.39988675427,93390.53735235953,-0.0307349341233392,Hold,,,0,500
2025-01-09 13:01:00,93456.69,-0.04712906,-0.04712906,93417.16325783619,93402.56510647597,-0.04731787430317922,Hold,,,0,500
2025-01-09 13:02:00,93479.6,-0.052270327,-0.052270327,93437.97550522414,93416.57145075306,-0.05552070841209513,Hold,,,0,500
2025-01-09 13:03:00,93408.82,-0.026642459,-0.026642459,93428.25700348277,93415.16209607068,-0.031596004322938645,Hold,,,0,500
2025-01-09 13:04:00,93300.0,0.018647354,0.018647354,93385.50466898852,93394.22353314873,0.0023186950158051254,Hold,,,0,500
2025-01-09 13:05:00,93248.52,0.054435026,0.054435026,93339.84311265901,93367.73198166714,0.03129957297905303,Hold,,,0,500
2025-01-09 13:06:00,93292.79,0.060748562,0.060748562,93324.15874177268,93354.10616681856,0.03829150246203717,Hold,,,0,500
2025-01-09 13:07:00,93335.01,0.06560203,0.06560203,93327.77582784847,93350.6341364879,0.04575196420189473,Hold,,,0,500
2025-01-09 13:08:00,93289.57,0.098819055,0.098819055,93315.04055189899,93339.53156621738,0.06364666675933053,Hold,,,0,500
2025-01-09 13:09:00,93248.53,0.12924474,0.12924474,93292.87036793266,93322.98582690513,0.09593641092150992,Hold,,,0,500
2025-01-09 13:10:00,93246.71,0.14771669,0.14771669,93277.48357862177,93309.11749474055,0.10907696069486901,Hold,,,0,500
2025-01-09 13:11:00,93148.19,0.20544073,0.20544073,93234.38571908118,93279.85795024227,0.18399627183505787,Hold,,,0,500
2025-01-09 13:12:00,93134.27,0.22079666,0.22079666,93201.0138127208,93253.38741383457,0.23251145460960065,Hold,,,0,500
2025-01-09 13:13:00,93132.0,0.19949444,0.19949444,93178.00920848054,93231.31697495555,0.22843725746048185,Hold,,,0,500
2025-01-09 13:14:00,93085.16,0.18161239,0.18161239,93147.05947232037,93204.74297950909,0.20131223470785228,Hold,,,0,500
2025-01-09 13:15:00,93099.02,0.18088546,0.18088546,93131.04631488025,93185.52061959833,0.16460258446141263,Hold,,,0,500
