Timestamp,Close,Predicted Change,Predicted Value,EMA_5,EMA_10,Target,Signal,Trade Action,Trade Price,Position (BTC),Balance
2025-01-09 20:25:00,91489.82,0.41043922,0.41043922,91402.27641579286,91508.89291420474,0.43920680651887234,Sell,,,0,494.38121078689113
2025-01-09 20:26:00,91426.15,0.3918413,0.3918413,91410.23427719524,91493.8487479857,0.4346372703076609,Sell,,,0,494.38121078689113
2025-01-09 20:27:00,91344.0,0.39693663,0.39693663,91388.15618479683,91466.6035210792,0.44009223066194825,Sell,,,0,494.38121078689113
2025-01-09 20:28:00,91277.76,0.3973301,0.3973301,91351.35745653123,91432.26833542842,0.4004809843614807,Sell,,,0,494.38121078689113
2025-01-09 20:29:00,91303.06,0.33152002,0.33152002,91335.25830435415,91408.77591080507,0.40004876499284425,Hold,,,0,494.38121078689113
2025-01-09 20:30:00,91255.09,0.2617495,0.2617495,91308.5355362361,91380.83301793142,0.41018619968841097,Hold,,,0,494.38121078689113
2025-01-09 20:31:00,91260.55,0.1577682,0.1577682,91292.54035749074,91358.96337830753,0.21446883842062564,Hold,,,0,494.38121078689113
2025-01-09 20:32:00,91300.17,0.06311897,0.06311897,91295.0835716605,91348.2736731607,0.07999846934908247,Hold,,,0,494.38121078689113
2025-01-09 20:33:00,91650.23,-0.07568534,-0.07568534,91413.46571444035,91403.17482349511,-0.06062443413836365,Hold,,,0,494.38121078689113
2025-01-09 20:34:00,91673.23,-0.11868069,-0.11868069,91500.0538096269,91452.2757646778,-0.175807221141982,Hold,,,0,494.38121078689113
2025-01-09 20:35:00,91499.68,-0.08245002,-0.08245002,91499.92920641793,91460.89471655455,-0.05342808515139701,Hold,,,0,494.38121078689113
2025-01-09 20:36:00,91415.3,-0.066189,-0.066189,91471.71947094529,91452.60476809008,-0.03469065453349367,Hold,,,0,494.38121078689113
2025-01-09 20:37:00,91447.03,-0.09714569,-0.09714569,91463.48964729687,91451.59117389188,-0.07802490710269261,Hold,,,0,494.38121078689113
2025-01-09 20:38:00,91396.45,-0.09484726,-0.09484726,91441.1430981979,91441.56550591154,-0.1048933891567802,Hold,,,0,494.38121078689113
2025-01-09 20:39:00,91444.75,-0.12234404,-0.12234404,91442.34539879861,91442.1445048367,-0.12450074698085259,Hold,,,0,494.38121078689113
2025-01-09 20:40:00,91644.6,-0.20495842,-0.20495842,91509.76359919908,91478.9545948664,-0.2340390113392457,Hold,,,0,494.38121078689113
2025-01-09 20:41:00,91628.02,-0.18783903,-0.18783903,91549.18239946605,91506.05739579978,-0.26687829473116714,Hold,,,0,494.38121078689113
2025-01-09 20:42:00,91689.0,-0.18516463,-0.18516463,91595.7882663107,91539.31968747254,-0.2982630221265503,Hold,,,0,494.38121078689113
2025-01-09 20:43:00,91788.37,-0.16890089,-0.16890089,91659.98217754047,91584.60156247752,-0.17958842642606868,Hold,,,0,494.38121078689113
2025-01-09 20:44:00,91814.64,-0.18656635,-0.18656635,91711.53478502698,91626.42673293615,-0.14114089923205314,Hold,,,0,494.38121078689113
2025-01-09 20:45:00,91792.23,-0.21714047,-0.21714047,91738.433190018,91656.5727814932,-0.2004639538229268,Buy,Buy,91792.23,0.005385872102539519,0
2025-01-09 20:47:00,91954.83,-0.32406178,-0.32406178,91810.565460012,91710.80136667626,-0.32589962411447354,Buy,,,0.005385872102539519,0
2025-01-09 20:48:00,91980.01,-0.3683796,-0.3683796,91867.04697334133,91759.74839091694,-0.3741812056601534,Buy,,,0.005385872102539519,0
2025-01-09 20:49:00,92035.78,-0.39311835,-0.39311835,91923.2913155609,91809.93595620476,-0.460284080561579,Buy,,,0.005385872102539519,0
2025-01-09 20:50:00,92022.92,-0.37340492,-0.37340492,91956.50087704061,91848.6603278039,-0.47955731822092496,Buy,,,0.005385872102539519,0
2025-01-09 20:51:00,91855.7,-0.26186624,-0.26186624,91922.90058469375,91849.94026820318,-0.34225246844685514,Buy,,,0.005385872102539519,0
2025-01-09 20:52:00,91760.01,-0.1784138,-0.1784138,91868.60372312917,91833.58931034805,-0.27652702926437456,Hold,,,0.005385872102539519,0
2025-01-09 20:53:00,91764.38,-0.12948413,-0.12948413,91833.86248208612,91821.00579937566,-0.21265213534003397,Hold,,,0.005385872102539519,0
2025-01-09 20:54:00,91843.72,-0.113522105,-0.113522105,91837.14832139075,91825.13565403463,-0.15593828442370933,Hold,,,0.005385872102539519,0
2025-01-09 20:55:00,91872.29,-0.07039191,-0.07039191,91848.8622142605,91833.70917148289,-0.11898100190543723,Hold,,,0.005385872102539519,0
2025-01-09 20:56:00,91978.47,-0.07907038,-0.07907038,91892.064809507,91860.02932212235,-0.14639331429068894,Hold,,,0.005385872102539519,0
2025-01-09 20:57:00,92092.87,-0.06991491,-0.06991491,91958.99987300468,91902.36399082738,-0.1098880480861966,Hold,,,0.005385872102539519,0
2025-01-09 20:58:00,92171.04,-0.07347096,-0.07347096,92029.67991533646,91951.21417431331,-0.11467889933471626,Hold,,,0.005385872102539519,0
2025-01-09 20:59:00,92040.51,-0.02849233,-0.02849233,92033.28994355764,91967.44977898362,-0.03944006265948242,Hold,,,0.005385872102539519,0
2025-01-09 21:00:00,91887.7,-0.007208634,-0.007208634,91984.75996237175,91952.9498191684,0.03252103429844932,Hold,,,0.005385872102539519,0
2025-01-09 21:01:00,91840.0,-0.021036912,-0.021036912,91936.50664158117,91932.4134884105,-0.004859182084298068,Hold,,,0.005385872102539519,0
2025-01-09 21:02:00,91909.62,-0.0706102,-0.0706102,91927.54442772079,91928.2692177904,-0.08447941836572576,Hold,,,0.005385872102539519,0
2025-01-09 21:03:00,92096.6,-0.14409788,-0.14409788,91983.8962851472,91958.87481455578,-0.1809009767881608,Hold,,,0.005385872102539519,0
2025-01-09 21:04:00,92001.63,-0.095315374,-0.095315374,91989.80752343147,91966.64848463653,-0.1469773276408095,Hold,,,0.005385872102539519,0
2025-01-09 21:05:00,92086.61,-0.10986836,-0.10986836,92022.075015621,91988.45966924807,-0.16795180399380166,Hold,,,0.005385872102539519,0
2025-01-09 21:06:00,92167.27,-0.10031795,-0.10031795,92070.47334374735,92020.97063847569,-0.15303547096544337,Hold,,,0.005385872102539519,0
2025-01-09 21:07:00,92085.2,-0.041599922,-0.041599922,92075.38222916491,92032.64870420739,-0.062353894183379055,Hold,,,0.005385872102539519,0
2025-01-09 21:08:00,92139.98,-0.050589394,-0.050589394,92096.91481944328,92052.16348526058,-0.012797935441019363,Hold,,,0.005385872102539519,0
2025-01-09 21:09:00,92196.63,-0.12187777,-0.12187777,92130.15321296219,92078.4301243041,-0.0730856445453353,Hold,,,0.005385872102539519,0
2025-01-09 21:10:00,92191.21,-0.17690614,-0.17690614,92150.50547530813,92098.93555624879,-0.1650200595475086,Hold,,,0.005385872102539519,0
2025-01-09 21:11:00,92215.34,-0.20289537,-0.20289537,92172.11698353876,92120.10000056718,-0.24084337398685676,Hold,,,0.005385872102539519,0
2025-01-09 21:12:00,92190.53,-0.19241811,-0.19241811,92178.25465569251,92132.90545500952,-0.2392583883713086,Hold,,,0.005385872102539519,0
2025-01-09 21:13:00,92093.83,-0.12046476,-0.12046476,92150.11310379501,92125.80082682597,-0.12262519294843462,Hold,,,0.005385872102539519,0
2025-01-09 21:14:00,92146.37,-0.11183499,-0.11183499,92148.86540253,92129.54067649397,-0.15275147845617104,Hold,,,0.005385872102539519,0
2025-01-09 21:15:00,92152.13,-0.084931865,-0.084931865,92149.95360168668,92133.64782622232,-0.11109906395501888,Hold,,,0.005385872102539519,0
2025-01-09 21:16:00,92099.74,-0.041567646,-0.041567646,92133.21573445779,92127.48276690918,-0.03484027699149124,Hold,,,0.005385872102539519,0
2025-01-09 21:17:00,92264.27,-0.08036707,-0.08036707,92176.90048963853,92152.3531729257,-0.10563735940643076,Hold,,,0.005385872102539519,0
2025-01-09 21:18:00,92256.74,-0.068341486,-0.068341486,92203.51365975902,92171.33259603012,-0.08990279367518238,Hold,,,0.005385872102539519,0
2025-01-09 21:19:00,92297.45,-0.072904915,-0.072904915,92234.82577317269,92194.26303311554,-0.07747696089363078,Hold,,,0.005385872102539519,0
2025-01-09 21:20:00,92292.83,-0.06408476,-0.06408476,92254.16051544846,92212.18429982179,-0.07553155906560521,Hold,,,0.005385872102539519,0
2025-01-09 21:21:00,92275.87,-0.07544758,-0.07544758,92261.39701029897,92223.76351803601,-0.05792042042659008,Hold,,,0.005385872102539519,0
2025-01-09 21:22:00,92298.53,-0.09865862,-0.09865862,92273.77467353265,92237.35742384763,-0.07466378118776017,Hold,,,0.005385872102539519,0
2025-01-09 21:23:00,92343.93,-0.13369334,-0.13369334,92297.1597823551,92256.73425587533,-0.14662310711157497,Hold,,,0.005385872102539519,0
2025-01-09 21:24:00,92372.35,-0.15140101,-0.15140101,92322.22318823673,92277.75530026163,-0.16066887881075526,Hold,,,0.005385872102539519,0
2025-01-09 21:25:00,92344.31,-0.14441518,-0.14441518,92329.5854588245,92289.85615475952,-0.16289480087669658,Hold,,,0.005385872102539519,0
2025-01-09 21:26:00,92273.59,-0.11494814,-0.11494814,92310.920305883,92286.89867207597,-0.17090331050320076,Hold,,,0.005385872102539519,0
2025-01-09 21:27:00,92356.88,-0.11456546,-0.11456546,92326.240203922,92299.62254988034,-0.12642323131448846,Hold,,,0.005385872102539519,0
2025-01-09 21:28:00,92298.86,-0.07134816,-0.07134816,92317.11346928135,92299.48390444755,-0.09230848222509928,Hold,,,0.005385872102539519,0
2025-01-09 21:29:00,92255.0,-0.033573896,-0.033573896,92296.4089795209,92291.39592182072,-0.039833365964783846,Hold,,,0.005385872102539519,0
2025-01-09 21:30:00,92194.97,0.018612213,0.018612213,92262.59598634727,92273.86393603512,0.004146365721657039,Hold,,,0.005385872102539519,0
2025-01-09 21:31:00,92086.02,0.08114077,0.08114077,92203.73732423152,92239.71049311964,0.06004201979216266,Hold,,,0.005385872102539519,0
2025-01-09 21:32:00,92159.26,0.10355286,0.10355286,92188.91154948769,92225.08313073425,0.07246090347639093,Hold,,,0.005385872102539519,0
2025-01-09 21:33:00,92093.89,0.16447648,0.16447648,92157.23769965846,92201.2298342371,0.137536392343768,Hold,,,0.005385872102539519,0
2025-01-09 21:34:00,92150.31,0.16430362,0.16430362,92154.92846643899,92191.97168255763,0.16121716342721923,Hold,,,0.005385872102539519,0
2025-01-09 21:35:00,92159.79,0.16637158,0.16637158,92156.548977626,92186.12046754715,0.16454379020589646,Hold,,,0.005385872102539519,0
2025-01-09 21:36:00,92160.75,0.15534057,0.15534057,92157.94931841733,92181.50765526584,0.13679880787680496,Hold,,,0.005385872102539519,0
2025-01-09 21:37:00,92213.55,0.14308144,0.14308144,92176.4828789449,92187.33353612659,0.15162949082437716,Hold,,,0.005385872102539519,0
2025-01-09 21:38:00,92279.93,0.08417794,0.08417794,92210.96525262993,92204.16925683085,0.10209761929145189,Hold,,,0.005385872102539519,0
2025-01-09 21:39:00,92272.72,0.040052403,0.040052403,92231.55016841996,92216.63302831615,0.06536664066582941,Hold,,,0.005385872102539519,0
2025-01-09 21:40:00,92313.1,-0.0298962,-0.0298962,92258.73344561331,92234.1724777132,-0.0009399909871480351,Hold,,,0.005385872102539519,0
2025-01-09 21:41:00,92227.84,-0.04887261,-0.04887261,92248.43563040887,92233.02111812898,-0.05615410609476518,Hold,,,0.005385872102539519,0
2025-01-09 21:42:00,92236.92,-0.07714484,-0.07714484,92244.59708693926,92233.73000574189,-0.05571305403050099,Hold,,,0.005385872102539519,0
2025-01-09 21:43:00,92223.5,-0.07662165,-0.07662165,92237.56472462618,92231.8700046979,-0.09284230781794948,Hold,,,0.005385872102539519,0
2025-01-09 21:44:00,92218.16,-0.06498835,-0.06498835,92231.09648308413,92229.37727657102,-0.07929219615184566,Hold,,,0.005385872102539519,0
2025-01-09 21:45:00,92254.79,-0.06544448,-0.06544448,92238.9943220561,92233.99777173993,-0.08777105520644218,Hold,,,0.005385872102539519,0
2025-01-09 21:46:00,92102.42,0.016852714,0.016852714,92193.46954803739,92210.07454051448,-0.032556683143147594,Hold,,,0.005385872102539519,0
2025-01-09 21:47:00,92002.58,0.095428355,0.095428355,92129.83969869159,92172.34826042094,0.049450355108718126,Hold,,,0.005385872102539519,0
2025-01-09 21:48:00,91998.49,0.14828528,0.14828528,92086.0564657944,92140.73766761713,0.12215780242458588,Hold,,,0.005385872102539519,0
2025-01-09 21:49:00,91988.95,0.17944835,0.17944835,92053.68764386294,92113.13990986855,0.1645355134650086,Hold,,,0.005385872102539519,0
2025-01-09 21:50:00,92071.35,0.17871702,0.17871702,92059.57509590863,92105.5417444379,0.18557115351185405,Hold,,,0.005385872102539519,0
2025-01-09 21:51:00,92048.66,0.1802029,0.1802029,92055.93673060575,92095.19960908554,0.17204255633030463,Hold,,,0.005385872102539519,0
2025-01-09 21:52:00,91979.51,0.20279208,0.20279208,92030.46115373718,92074.16513470635,0.20405348350396033,Hold,,,0.005385872102539519,0
2025-01-09 21:53:00,91960.0,0.21583584,0.21583584,92006.97410249145,92053.407837487,0.21735104015312173,Hold,,,0.005385872102539519,0
2025-01-09 21:54:00,92003.45,0.19514881,0.19514881,92005.79940166097,92044.32459430755,0.20900646489063637,Hold,,,0.005385872102539519,0
2025-01-09 21:55:00,92110.06,0.12014543,0.12014543,92040.55293444065,92056.27648625162,0.19021339295534834,Hold,,,0.005385872102539519,0
2025-01-09 21:56:00,92147.9,0.03751449,0.03751449,92076.33528962711,92072.93530693314,0.0948582690698721,Hold,,,0.005385872102539519,0
2025-01-09 21:57:00,92115.15,-0.0118034715,-0.0118034715,92089.27352641808,92080.61070567256,0.01832919665266513,Hold,,,0.005385872102539519,0
2025-01-09 21:58:00,92084.84,-0.029151626,-0.029151626,92087.79568427872,92081.37966827754,-0.014691257960358698,Hold,,,0.005385872102539519,0
2025-01-09 21:59:00,92109.09,-0.04895994,-0.04895994,92094.89378951915,92086.41791040888,-0.05452085120766009,Hold,,,0.005385872102539519,0
2025-01-09 22:00:00,92093.3,-0.04058652,-0.04058652,92094.3625263461,92087.66919942544,-0.02917330260619307,Hold,,,0.005385872102539519,0
2025-01-09 22:01:00,92181.77,-0.0958754,-0.0958754,92123.49835089741,92104.77843589353,-0.07130262974543738,Hold,,,0.005385872102539519,0
2025-01-09 22:02:00,92182.04,-0.12473761,-0.12473761,92143.01223393161,92118.82599300379,-0.12068118883341084,Hold,,,0.005385872102539519,0
2025-01-09 22:03:00,92225.09,-0.15368998,-0.15368998,92170.37148928775,92138.14672154855,-0.1713797371137738,Hold,,,0.005385872102539519,0
2025-01-09 22:04:00,92219.16,-0.13087495,-0.13087495,92186.63432619184,92152.87640853971,-0.17446291744283252,Hold,,,0.005385872102539519,0
2025-01-09 22:05:00,92113.93,-0.061290093,-0.061290093,92162.39955079457,92145.79524335067,-0.0922105177514843,Hold,,,0.005385872102539519,0
2025-01-09 22:06:00,91969.97,0.016022723,0.016022723,92098.25636719639,92113.82701728691,0.006131848761292885,Hold,,,0.005385872102539519,0
2025-01-09 22:07:00,91896.39,0.073147394,0.073147394,92030.96757813092,92074.29301414383,0.060626161620435916,Hold,,,0.005385872102539519,0
2025-01-09 22:08:00,91909.06,0.10280917,0.10280917,91990.33171875395,92044.25064793584,0.07609789873684032,Hold,,,0.005385872102539519,0
2025-01-09 22:09:00,91954.39,0.1267724,0.1267724,91978.35114583597,92027.91234831113,0.09187418138532807,Hold,,,0.005385872102539519,0
2025-01-09 22:10:00,91776.0,0.22692485,0.22692485,91910.90076389065,91982.11010316365,0.1667764052589109,Hold,,,0.005385872102539519,0
2025-01-09 22:11:00,91803.19,0.27256775,0.27256775,91874.9971759271,91949.57917531571,0.23379343219306803,Hold,,,0.005385872102539519,0
2025-01-09 22:12:00,91738.62,0.32702982,0.32702982,91829.53811728474,91911.22296162194,0.2984208726769282,Hold,,,0.005385872102539519,0
2025-01-09 22:13:00,91656.88,0.39261454,0.39261454,91771.98541152317,91864.97878678158,0.38993551272785326,Sell,Sell,91656.88,0,493.65223299781246
2025-01-09 22:14:00,91737.83,0.3675463,0.3675463,91760.60027434878,91841.86082554856,0.4052552539175575,Hold,,,0,493.65223299781246
2025-01-09 22:15:00,91720.72,0.31683975,0.31683975,91747.30684956585,91819.83522090336,0.38420723056416806,Hold,,,0,493.65223299781246
2025-01-09 22:16:00,91749.91,0.25215742,0.25215742,91748.17456637725,91807.12154437548,0.30166211259703907,Hold,,,0,493.65223299781246
2025-01-09 22:17:00,91752.38,0.2144061,0.2144061,91749.57637758483,91797.1685363072,0.23514373751964296,Hold,,,0,493.65223299781246
2025-01-09 22:18:00,91798.86,0.15441562,0.15441562,91766.00425172322,91797.47607516043,0.19207955397788287,Hold,,,0,493.65223299781246
2025-01-09 22:19:00,91816.31,0.12119257,0.12119257,91782.77283448215,91800.90042513126,0.18471707899606546,Hold,,,0,493.65223299781246
2025-01-09 22:20:00,91868.67,0.03415589,0.03415589,91811.4052229881,91813.22216601648,0.06493625121634458,Hold,,,0,493.65223299781246
2025-01-09 22:21:00,91830.08,-0.008677854,-0.008677854,91817.63014865873,91816.28722674074,0.045297809762059674,Hold,,,0,493.65223299781246
2025-01-09 22:22:00,91820.53,-0.05525833,-0.05525833,91818.5967657725,91817.0586400606,-0.006967985011506573,Hold,,,0,493.65223299781246
2025-01-09 22:23:00,91890.16,-0.105861366,-0.105861366,91842.45117718168,91830.34979641321,-0.10161906198529687,Hold,,,0,493.65223299781246
2025-01-09 22:24:00,91970.57,-0.14676422,-0.14676422,91885.15745145446,91855.84437888354,-0.13356277949081077,Hold,,,0,493.65223299781246
2025-01-09 22:25:00,92013.16,-0.17629036,-0.17629036,91927.82496763632,91884.44721908652,-0.18296728625630915,Hold,,,0,493.65223299781246
2025-01-09 22:26:00,91980.69,-0.1607021,-0.1607021,91945.44664509088,91901.94590652533,-0.18403697178245865,Hold,,,0,493.65223299781246
2025-01-09 22:27:00,92058.32,-0.18763578,-0.18763578,91983.07109672726,91930.37755988436,-0.22380404862885495,Hold,,,0,493.65223299781246
2025-01-09 22:28:00,92090.89,-0.19400805,-0.19400805,92019.01073115152,91959.56163990538,-0.23180691111040158,Hold,,,0,493.65223299781246
2025-01-09 22:29:00,92142.48,-0.21201476,-0.21201476,92060.16715410101,91992.81952355894,-0.2534604304148083,Hold,,,0,493.65223299781246
2025-01-09 22:30:00,92330.0,-0.2821723,-0.2821723,92150.11143606735,92054.12506473003,-0.310867317987242,Buy,Buy,92330.0,0.005346607094095229,0
2025-01-09 22:31:00,92473.09,-0.34470356,-0.34470356,92257.77095737823,92130.30050750638,-0.4105723837398299,Buy,,,0.005346607094095229,0
2025-01-09 22:32:00,92262.13,-0.27318057,-0.27318057,92259.2239715855,92154.26950614157,-0.38712795654757104,Buy,,,0.005346607094095229,0
2025-01-09 22:33:00,92383.88,-0.33224532,-0.33224532,92300.775981057,92196.01686866129,-0.4136792126892514,Buy,,,0.005346607094095229,0
2025-01-09 22:34:00,92362.79,-0.31509128,-0.31509128,92321.44732070467,92226.33925617741,-0.38088203280910293,Buy,,,0.005346607094095229,0
2025-01-09 22:35:00,92393.94,-0.31447494,-0.31447494,92345.61154713645,92256.81211869059,-0.36770476343042896,Buy,,,0.005346607094095229,0
2025-01-09 22:36:00,92523.58,-0.35300472,-0.35300472,92404.93436475763,92305.31536983774,-0.4292459658925391,Buy,,,0.005346607094095229,0
2025-01-09 22:37:00,92580.63,-0.36643225,-0.36643225,92463.4995765051,92355.37257532179,-0.43532823889228434,Buy,,,0.005346607094095229,0
2025-01-09 22:38:00,92710.01,-0.36918712,-0.36918712,92545.66971767007,92419.85210708145,-0.48053481382919294,Buy,,,0.005346607094095229,0
2025-01-09 22:39:00,92592.61,-0.2857319,-0.2857319,92561.31647844671,92451.26263306664,-0.43565111216045427,Buy,,,0.005346607094095229,0
2025-01-09 22:40:00,92619.99,-0.27614862,-0.27614862,92580.87431896449,92481.94033614543,-0.34966251047299535,Buy,,,0.005346607094095229,0
2025-01-09 22:41:00,92575.83,-0.22629775,-0.22629775,92579.19287930967,92499.01118411898,-0.23083828471646925,Buy,,,0.005346607094095229,0
2025-01-09 22:42:00,92452.0,-0.19365102,-0.19365102,92536.79525287313,92490.46369609734,-0.24108602053412373,Hold,,,0.005346607094095229,0
2025-01-09 22:43:00,92477.76,-0.16786805,-0.16786805,92517.11683524876,92488.15393317056,-0.18238062370668395,Hold,,,0.005346607094095229,0
2025-01-09 22:44:00,92596.32,-0.18255048,-0.18255048,92543.51789016585,92507.8204907759,-0.2116144294268415,Hold,,,0.005346607094095229,0
2025-01-09 22:45:00,92504.19,-0.088683695,-0.088683695,92530.4085934439,92507.16040154392,-0.16354387154109035,Hold,,,0.005346607094095229,0
2025-01-09 22:46:00,92486.58,-0.018108223,-0.018108223,92515.79906229595,92503.41851035411,-0.07717116875296809,Hold,,,0.005346607094095229,0
2025-01-09 22:47:00,92436.03,0.05235321,0.05235321,92489.20937486397,92491.16605392608,0.007356451968225975,Hold,,,0.005346607094095229,0
2025-01-09 22:48:00,92488.98,0.082531825,0.082531825,92489.132916576,92490.76858957588,0.0952827603153076,Hold,,,0.005346607094095229,0
2025-01-09 22:49:00,92366.84,0.17718516,0.17718516,92448.36861105067,92468.2361187439,0.12941509516572117,Hold,,,0.005346607094095229,0
2025-01-09 22:50:00,92487.76,0.11389583,0.11389583,92461.49907403378,92471.7859153359,0.12296956757014914,Hold,,,0.005346607094095229,0
2025-01-09 22:51:00,92445.62,0.11395673,0.11395673,92456.20604935585,92467.02847618391,0.12521171621094565,Hold,,,0.005346607094095229,0
2025-01-09 22:53:00,92386.82,0.11902743,0.11902743,92433.07736623724,92452.44511687775,0.08709923091223065,Hold,,,0.005346607094095229,0
2025-01-09 22:54:00,92414.28,0.12145119,0.12145119,92426.81157749149,92445.50600471815,0.07570833599211528,Hold,,,0.005346607094095229,0
2025-01-09 22:55:00,92451.89,0.10619086,0.10619086,92435.171051661,92446.66673113304,0.11505584680380719,Hold,,,0.005346607094095229,0
2025-01-09 22:56:00,92537.08,0.04831988,0.04831988,92469.14070110735,92463.10550729066,0.0511227988086747,Hold,,,0.005346607094095229,0
2025-01-09 22:57:00,92549.08,0.013959042,0.013959042,92495.78713407156,92478.7372332378,0.018554496415207324,Hold,,,0.005346607094095229,0
2025-01-09 22:58:00,92587.71,-0.05023984,-0.05023984,92526.42808938105,92498.55046355819,-0.04084351375633339,Hold,,,0.005346607094095229,0
2025-01-09 22:59:00,92503.95,-0.03572616,-0.03572616,92518.9353929207,92499.53219745669,-0.012230636683641894,Hold,,,0.005346607094095229,0
2025-01-09 23:00:00,92420.65,-0.012288672,-0.012288672,92486.17359528047,92485.18997973729,-0.0434951913599454,Hold,,,0.005346607094095229,0
2025-01-09 23:01:00,92445.01,-0.010619807,-0.010619807,92472.45239685365,92477.88452887596,-0.004925851641998297,Hold,,,0.005346607094095229,0
2025-01-09 23:02:00,92589.51,-0.078512594,-0.078512594,92511.47159790245,92498.18006908032,-0.06738384390510195,Hold,,,0.005346607094095229,0
2025-01-09 23:03:00,92586.5,-0.09108441,-0.09108441,92536.48106526831,92514.23823833844,-0.11331610192394778,Hold,,,0.005346607094095229,0
2025-01-09 23:04:00,92651.26,-0.11426302,-0.11426302,92574.74071017887,92539.15128591326,-0.148272828654735,Hold,,,0.005346607094095229,0
2025-01-09 23:05:00,92484.01,-0.030817203,-0.030817203,92544.49714011925,92529.12559756538,-0.08817847348667147,Hold,,,0.005346607094095229,0
2025-01-09 23:06:00,92394.26,0.03575809,0.03575809,92494.41809341282,92504.6045798262,0.00024540446221471904,Hold,,,0.005346607094095229,0
2025-01-09 23:07:00,92480.85,0.033785366,0.033785366,92489.89539560856,92500.28556531234,0.010864964100718879,Hold,,,0.005346607094095229,0
2025-01-09 23:08:00,92542.04,0.00638487,0.00638487,92507.27693040571,92507.87728071009,0.025912685215422546,Hold,,,0.005346607094095229,0
2025-01-09 23:09:00,92586.84,-0.027195383,-0.027195383,92533.79795360382,92522.23413876278,-0.020757636199879807,Hold,,,0.005346607094095229,0
2025-01-09 23:10:00,92556.43,-0.032969426,-0.032969426,92541.34196906921,92528.45156807863,-0.06589342883235857,Hold,,,0.005346607094095229,0
2025-01-09 23:11:00,92482.03,0.0068026185,0.0068026185,92521.57131271281,92520.01128297343,-0.049128992745791696,Hold,,,0.005346607094095229,0
2025-01-09 23:12:00,92518.83,0.03584557,0.03584557,92520.65754180856,92519.79650425097,0.008080673408656737,Hold,,,0.005346607094095229,0
2025-01-09 23:13:00,92476.13,0.07066174,0.07066174,92505.81502787238,92511.85713984171,0.04516358192466087,Hold,,,0.005346607094095229,0
2025-01-09 23:14:00,92485.71,0.06338351,0.06338351,92499.11335191492,92507.10311441594,0.09429301365562291,Hold,,,0.005346607094095229,0
2025-01-09 23:15:00,92441.57,0.048611593,0.048611593,92479.93223460995,92495.18800270394,0.05182997535457752,Hold,,,0.005346607094095229,0
2025-01-09 23:16:00,92400.7,0.05351096,0.05351096,92453.52148973997,92478.00836584868,0.01280164293858291,Hold,,,0.005346607094095229,0
2025-01-09 23:17:00,92368.76,0.0972657,0.0972657,92425.26765982664,92458.14502660345,0.05174231976526851,Hold,,,0.005346607094095229,0
2025-01-09 23:18:00,92437.13,0.10492139,0.10492139,92429.22177321777,92454.32411267555,0.0685183279713271,Hold,,,0.005346607094095229,0
2025-01-09 23:19:00,92414.96,0.13058114,0.13058114,92424.46784881185,92447.16700127999,0.11216432628795286,Hold,,,0.005346607094095229,0
2025-01-09 23:20:00,92430.29,0.11404422,0.11404422,92426.40856587458,92444.0984555927,0.11144743839112624,Hold,,,0.005346607094095229,0
2025-01-09 23:21:00,92444.01,0.091138504,0.091138504,92432.27571058305,92444.08237275765,0.07528351856697536,Hold,,,0.005346607094095229,0
2025-01-09 23:22:00,92440.11,0.083262764,0.083262764,92434.8871403887,92443.36012316534,0.08392434930765562,Hold,,,0.005346607094095229,0
2025-01-09 23:23:00,92391.67,0.09132529,0.09132529,92420.4814269258,92433.96191895346,0.08047066017366694,Hold,,,0.005346607094095229,0
2025-01-09 23:24:00,92403.18,0.07275708,0.07275708,92414.7142846172,92428.36520641646,0.0790980291324576,Hold,,,0.005346607094095229,0
2025-01-09 23:25:00,92370.56,0.057158522,0.057158522,92399.99618974481,92417.85516888619,0.06911102200762348,Hold,,,0.005346607094095229,0
2025-01-09 23:26:00,92394.11,0.033159617,0.033159617,92398.03412649655,92413.53786545234,0.03603928313693681,Hold,,,0.005346607094095229,0
2025-01-09 23:27:00,92321.58,0.062386166,0.062386166,92372.54941766438,92396.81825355192,0.03485316440175198,Hold,,,0.005346607094095229,0
2025-01-09 23:28:00,92224.72,0.10805954,0.10805954,92323.2729451096,92365.52766199701,0.1012305698691806,Hold,,,0.005346607094095229,0
2025-01-09 23:29:00,92233.39,0.12913102,0.12913102,92293.3119634064,92341.50263254301,0.1112487191992171,Hold,,,0.005346607094095229,0
2025-01-09 23:30:00,92219.07,0.14889565,0.14889565,92268.56464227094,92319.24215389883,0.13867425009915396,Hold,,,0.005346607094095229,0
2025-01-09 23:31:00,92245.04,0.15146889,0.15146889,92260.7230948473,92305.75085318995,0.15279662961091678,Hold,,,0.005346607094095229,0
2025-01-09 23:32:00,92206.83,0.16384177,0.16384177,92242.75872989821,92287.76524351904,0.17813246395052795,Hold,,,0.005346607094095229,0
2025-01-09 23:33:00,92073.24,0.20469208,0.20469208,92186.25248659882,92248.76065378831,0.21808859295179855,Hold,,,0.005346607094095229,0
2025-01-09 23:34:00,92093.49,0.21276288,0.21276288,92155.33165773256,92220.5296258268,0.23570800247677787,Hold,,,0.005346607094095229,0
2025-01-09 23:35:00,92169.9,0.18245937,0.18245937,92160.18777182171,92211.32423931283,0.20722790675281377,Hold,,,0.005346607094095229,0
